archivo,hoja,tipo,diseno,fila,concepto,seccion,suma,n,sistema,eje,columna,es_monto,rel
BOLF 082011.xls,Evol Créditos Vigentes,financieras,clasico,,,,3157934.52773681,23,1674968.10249533,entidad_en_fila,3,TRUE,0.885369950049909
BOLF 082011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1427363.13829652,11,1752561.22465652,entidad_en_fila,4,TRUE,-0.185555906284378
BOLF 082011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1490938.31105832,11,1825700.85731832,entidad_en_fila,5,TRUE,-0.183361115769927
BOLF 082011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1556775.27535672,11,1911301.59251672,entidad_en_fila,6,TRUE,-0.185489468824842
BOLF 082011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,7,TRUE,-0.168242474413022
BOLF 082011.xls,Evol Depósitos,financieras,clasico,,,,3033040.13792141,22,1392617.17105541,entidad_en_fila,3,TRUE,1.17794251066342
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,10,TRUE,-0.00350908561549365
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,11,TRUE,-0.00641419532610859
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,12,TRUE,-0.0111602326859566
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,13,TRUE,-0.0135768276175505
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,14,TRUE,-0.0170659609085319
BOLF 082012.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,15,TRUE,-0.0212454672157331
BOLF 082013.xls,20,financieras,clasico,,,,4916594.1781921,24,2140523.96128626,entidad_en_fila,3,TRUE,1.2969115352662
BOLF 082013.xls,21,financieras,clasico,,,,4637964.31406127,24,2010937.32264091,entidad_en_fila,3,TRUE,1.30636940388095
BOLF 082013.xls,22,financieras,clasico,,,,278629.86413083,24,129586.63864535,entidad_en_fila,3,TRUE,1.1501434641991
BOLF 082013.xls,28,financieras,clasico,,,,8.6728762798161,12,0.809325349460047,entidad_en_fila,3,TRUE,7.86355093035605
BOLF 082013.xls,28,financieras,clasico,,,,1.32438003614374,12,0.110673594163166,entidad_en_fila,4,TRUE,1.21370644198057
BOLF 082013.xls,28,financieras,clasico,,,,0.285835691942516,12,0.0221009827402586,entidad_en_fila,5,TRUE,0.263734709202257
BOLF 082013.xls,28,financieras,clasico,,,,0.18991717432131,12,0.0125882741826677,entidad_en_fila,6,TRUE,0.177328900138642
BOLF 082013.xls,28,financieras,clasico,,,,0.164824881610272,12,0.0129390379238485,entidad_en_fila,7,TRUE,0.151885843686423
BOLF 082013.xls,28,financieras,clasico,,,,0.0546725302042949,12,0.00580710141000585,entidad_en_fila,8,TRUE,0.0488654287942891
BOLF 082013.xls,28,financieras,clasico,,,,0.119463271460335,12,0.0102836047396463,entidad_en_fila,9,TRUE,0.109179666720689
BOLF 082013.xls,28,financieras,clasico,,,,0.188030134501435,12,0.0162820553803595,entidad_en_fila,10,TRUE,0.171748079121075
BOLF 082013.xls,28,financieras,clasico,,,,11,12,1,entidad_en_fila,11,TRUE,10
BOLF 082013.xls,30,financieras,clasico,,Agricultura,,1.105012456408,12,0.147228876101775,entidad_en_fila,3,TRUE,0.957783580306229
BOLF 082013.xls,30,financieras,clasico,,Ganadería,,0.433221138129814,12,0.0650265000625114,entidad_en_fila,4,TRUE,0.368194638067302
BOLF 082013.xls,30,financieras,clasico,,Industria,,0.659350561972175,12,0.0509617533005346,entidad_en_fila,5,TRUE,0.60838880867164
BOLF 082013.xls,30,financieras,clasico,,Comercio > Por Mayor,,1.87583935441432,12,0.125777911486812,entidad_en_fila,6,TRUE,1.75006144292751
BOLF 082013.xls,30,financieras,clasico,,Comercio > Por Menor,,1.05174537579657,12,0.108264582948274,entidad_en_fila,7,TRUE,0.943480792848292
BOLF 082013.xls,30,financieras,clasico,,Comercio > Servicio,,1.65250892859149,12,0.107105675543764,entidad_en_fila,8,TRUE,1.54540325304772
BOLF 082013.xls,30,financieras,clasico,,Comercio > Consumo,,3.36148141399241,12,0.304600273891645,entidad_en_fila,9,TRUE,3.05688114010076
BOLF 082013.xls,30,financieras,clasico,,Comercio > Exportación,,0.162340363627691,12,0.01636141970491,entidad_en_fila,10,TRUE,0.145978943922781
BOLF 082013.xls,30,financieras,clasico,,Sector > Financiero,,0.698500407067541,12,0.0746730069597745,entidad_en_fila,11,TRUE,0.623827400107766
BOLF 082013.xls,30,financieras,clasico,,TOTAL > Financiero,,11,12,1,entidad_en_fila,12,TRUE,10
BOLF 082013.xls,35,financieras,clasico,,,,35373273.6050354,26,4536.326694,entidad_en_fila,3,TRUE,7796.77912640686
BOLF 082013.xls,35,financieras,clasico,,,,2185237.540049,16,4568.923415,entidad_en_fila,6,TRUE,477.282812286754
BOLF 082013.xls,35,financieras,clasico,,,,664407.78654107,16,4426.078816,entidad_en_fila,7,TRUE,149.11205497274
BOLF 082013.xls,9,financieras,clasico,,,,4451075.4862995,24,1906570.14386599,entidad_en_fila,3,TRUE,1.33459833650493
BOLF 092011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36429475.8847059,28,2312.076215,entidad_en_fila,3,TRUE,15755.1743200173
BOLF 092011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2184650.048504,16,3981.43187,entidad_en_fila,6,TRUE,547.709640108447
BOLF 092011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,664853.09268307,16,4871.384958,entidad_en_fila,7,TRUE,135.48132890652
BOLF 092011.xls,Evol Créditos,financieras,clasico,,,,3495831.66755127,23,1920459.32153701,entidad_en_fila,3,TRUE,0.820310187436533
BOLF 092011.xls,Evol Créditos,financieras,clasico,,,,1633966.10802924,11,2008943.00020224,entidad_en_fila,4,TRUE,-0.186653823495864
BOLF 092011.xls,Evol Créditos,financieras,clasico,,,,1671176.70370192,11,2008443.79226092,entidad_en_fila,5,TRUE,-0.167924584127563
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,169472.66223617,23,74746.03587669,entidad_en_fila,3,TRUE,1.26731304541357
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,11,TRUE,-0.001143343782831
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,12,TRUE,-0.00221419280421135
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,13,TRUE,-0.00488660542710233
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,14,TRUE,-0.00585684234600432
BOLF 092011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,15,TRUE,-0.0104561952543438
BOLF 092011.xls,Evol Créditos Vigentes,financieras,clasico,,,,3262783.8325533,23,1752561.22465652,entidad_en_fila,3,TRUE,0.861723166443309
BOLF 092011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1490938.31105832,11,1825700.85731832,entidad_en_fila,4,TRUE,-0.183361115769927
BOLF 092011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1556775.27535672,11,1911301.59251672,entidad_en_fila,5,TRUE,-0.185489468824842
BOLF 092011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,6,TRUE,-0.168242474413022
BOLF 092011.xls,Evol Depósitos,financieras,clasico,,,,3109220.18717221,22,1431479.1734501,entidad_en_fila,3,TRUE,1.17203312827701
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,9,TRUE,-0.00350908561549365
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,10,TRUE,-0.00641419532610859
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,11,TRUE,-0.0111602326859566
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,12,TRUE,-0.0135768276175505
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,13,TRUE,-0.0170659609085319
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,14,TRUE,-0.0212454672157331
BOLF 092012.xls,Evol Depósitos,financieras,clasico,,,,1880394.30551795,12,1922754.80203895,entidad_en_fila,15,TRUE,-0.0220311484730551
BOLF 102011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36431091.7490499,28,3927.940559,entidad_en_fila,3,TRUE,9273.85821178637
BOLF 102011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2185540.001592,16,4871.384958,entidad_en_fila,6,TRUE,447.648591814287
BOLF 102011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,665622.15849407,16,5640.450769,entidad_en_fila,7,TRUE,117.008681531685
BOLF 102011.xls,Evol Créditos,financieras,clasico,,,,3634276.44189549,23,2008943.00020224,entidad_en_fila,3,TRUE,0.809049057902403
BOLF 102011.xls,Evol Créditos,financieras,clasico,,,,1671176.70370192,11,2008443.79226092,entidad_en_fila,4,TRUE,-0.167924584127563
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,177088.68801588,23,77190.83267252,entidad_en_fila,3,TRUE,1.29416734973146
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,10,TRUE,-0.001143343782831
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,11,TRUE,-0.00221419280421135
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,12,TRUE,-0.00488660542710233
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,13,TRUE,-0.00585684234600432
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,14,TRUE,-0.0104561952543438
BOLF 102011.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,15,TRUE,-0.0134344898535322
BOLF 102011.xls,Evol Créditos Vigentes,financieras,clasico,,,,3391350.78958121,23,1825700.85731832,entidad_en_fila,3,TRUE,0.857561043468311
BOLF 102011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1556775.27535672,11,1911301.59251672,entidad_en_fila,4,TRUE,-0.185489468824842
BOLF 102011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,5,TRUE,-0.168242474413022
BOLF 102011.xls,Evol Depósitos,financieras,clasico,,,,3198288.23126067,22,1459106.14479592,entidad_en_fila,3,TRUE,1.19195035444663
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,8,TRUE,-0.00350908561549365
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,9,TRUE,-0.00641419532610859
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,10,TRUE,-0.0111602326859566
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,11,TRUE,-0.0135768276175505
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,12,TRUE,-0.0170659609085319
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,13,TRUE,-0.0212454672157331
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1880394.30551795,12,1922754.80203895,entidad_en_fila,14,TRUE,-0.0220311484730551
BOLF 102012.xls,Evol Depósitos,financieras,clasico,,,,1905612.69992595,12,1954631.19408995,entidad_en_fila,15,TRUE,-0.0250781294764009
BOLF 112011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36430996.3257089,28,3832.517218,entidad_en_fila,3,TRUE,9504.76194533586
BOLF 112011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2186309.067403,16,5640.450769,entidad_en_fila,6,TRUE,386.612472290156
BOLF 112011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,665687.77957107,16,5706.071846,entidad_en_fila,7,TRUE,115.663056045767
BOLF 112011.xls,Evol Créditos,financieras,clasico,,,,3752654.83428589,23,2008443.79226092,entidad_en_fila,3,TRUE,0.868439061499201
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,181935.02299415,23,78132.00617135,entidad_en_fila,3,TRUE,1.32855947145593
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,9,TRUE,-0.001143343782831
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,10,TRUE,-0.00221419280421135
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,11,TRUE,-0.00488660542710233
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,12,TRUE,-0.00585684234600432
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,13,TRUE,-0.0104561952543438
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,14,TRUE,-0.0134344898535322
BOLF 112011.xls,Evol Créditos Vencidos,financieras,clasico,,,,101924.6749898,11,103803.0168228,entidad_en_fila,15,TRUE,-0.0180952528210859
BOLF 112011.xls,Evol Créditos Vigentes,financieras,clasico,,,,3534450.38911789,23,1911301.59251672,entidad_en_fila,3,TRUE,0.84923740081432
BOLF 112011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,4,TRUE,-0.168242474413022
BOLF 112011.xls,Evol Depósitos,financieras,clasico,,,,3244064.52967509,22,1454899.46563403,entidad_en_fila,3,TRUE,1.2297516813379
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,ENERO,,182380.187715,20,101174.187715,entidad_en_fila,4,TRUE,0.802635551952749
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,FEBRERO,,182648.096027,20,101060.096027,entidad_en_fila,5,TRUE,0.807321615627619
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,MARZO,,187557.257721,20,102121.257721,entidad_en_fila,6,TRUE,0.836613276281958
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,ABRIL,,189385.0944,20,103524.0944,entidad_en_fila,7,TRUE,0.829381802348807
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,MAYO,,194940.812187,20,106228.812187,entidad_en_fila,8,TRUE,0.835103002411773
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,JUNIO,,196865.333091,20,108146.333091,entidad_en_fila,9,TRUE,0.820360685973025
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,JULIO,,204373.181571,20,115119.181571,entidad_en_fila,10,TRUE,0.77531822917758
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,AGOSTO,,199636.632718,20,117173.632718,entidad_en_fila,11,TRUE,0.703767546393842
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,SEPTIEMBRE,,205543.920555,20,121114.920555,entidad_en_fila,12,TRUE,0.697098256871329
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,OCTUBRE,,209258.130319,20,121809.130319,entidad_en_fila,13,TRUE,0.717918269106627
BOLF 112011.xls,Tarjetas de Cred,financieras,clasico,,NOVIEMBRE,,202451.497843,20,119201.497843,entidad_en_fila,14,TRUE,0.698397264350221
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,7,TRUE,-0.00350908561549365
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,8,TRUE,-0.00641419532610859
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,9,TRUE,-0.0111602326859566
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,10,TRUE,-0.0135768276175505
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,11,TRUE,-0.0170659609085319
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,12,TRUE,-0.0212454672157331
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1880394.30551795,12,1922754.80203895,entidad_en_fila,13,TRUE,-0.0220311484730551
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1905612.69992595,12,1954631.19408995,entidad_en_fila,14,TRUE,-0.0250781294764009
BOLF 112012.xls,Evol Depósitos,financieras,clasico,,,,1953469.97678313,12,2011520.28404513,entidad_en_fila,15,TRUE,-0.0288589221408505
BOLF 122011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36431145.2403609,28,3981.43187,entidad_en_fila,3,TRUE,9149.26212425453
BOLF 122011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2186374.68848,16,5706.071846,entidad_en_fila,6,TRUE,382.166344113362
BOLF 122011.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,665395.88117807,16,5414.173453,entidad_en_fila,7,TRUE,121.898885112255
BOLF 122011.xls,Evol Créditos,financieras,clasico,,,,3811546.9552882,23,1701263.23528855,entidad_en_fila,3,TRUE,1.24042163271795
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,159544.74422802,23,68696.33057282,entidad_en_fila,3,TRUE,1.32246384774363
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,8,TRUE,-0.001143343782831
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,9,TRUE,-0.00221419280421135
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,10,TRUE,-0.00488660542710233
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,11,TRUE,-0.00585684234600432
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,12,TRUE,-0.0104561952543438
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,13,TRUE,-0.0134344898535322
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,101924.6749898,11,103803.0168228,entidad_en_fila,14,TRUE,-0.0180952528210859
BOLF 122011.xls,Evol Créditos Vencidos,financieras,clasico,,,,88674.7415262,11,90848.4136552,entidad_en_fila,15,TRUE,-0.0239263630650702
BOLF 122011.xls,Evol Créditos Vigentes,financieras,clasico,,,,3612480.00387502,23,1915275.36394257,entidad_en_fila,3,TRUE,0.886141320399369
BOLF 122011.xls,Evol Depósitos,financieras,clasico,,,,3294299.67321239,22,1475563.77250221,entidad_en_fila,3,TRUE,1.23257017731333
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,ENERO,,182380.187715,20,101174.187715,entidad_en_fila,4,TRUE,0.802635551952749
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,FEBRERO,,182648.096027,20,101060.096027,entidad_en_fila,5,TRUE,0.807321615627619
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,MARZO,,187557.257721,20,102121.257721,entidad_en_fila,6,TRUE,0.836613276281958
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,ABRIL,,189385.0944,20,103524.0944,entidad_en_fila,7,TRUE,0.829381802348807
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,MAYO,,194940.812187,20,106228.812187,entidad_en_fila,8,TRUE,0.835103002411773
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,JUNIO,,196865.333091,20,108146.333091,entidad_en_fila,9,TRUE,0.820360685973025
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,JULIO,,204373.181571,20,115119.181571,entidad_en_fila,10,TRUE,0.77531822917758
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,AGOSTO,,199636.632718,20,117173.632718,entidad_en_fila,11,TRUE,0.703767546393842
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,SEPTIEMBRE,,205543.920555,20,121114.920555,entidad_en_fila,12,TRUE,0.697098256871329
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,OCTUBRE,,209258.130319,20,121809.130319,entidad_en_fila,13,TRUE,0.717918269106627
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,NOVIEMBRE,,202451.497843,20,119201.497843,entidad_en_fila,14,TRUE,0.698397264350221
BOLF 122011.xls,Tarjetas de Cred,financieras,clasico,,DICIEMBRE,,199986.528035,20,117009.528035,entidad_en_fila,15,TRUE,0.709147377939853
BOLF 122012.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,6,TRUE,-0.00350908561549365
