archivo,sha256,tipo,diseno,fecha_corte,version,hoja,leidas,numericas,texto
BOLF 052013.xls,376155998f0bc28433913acefd2eb13484199732536492ec1c9855cd57ecea55,financieras,clasico,2013-05-31,unica,Calificadoras Financieras,72,12,60
BOLF 052013.xls,376155998f0bc28433913acefd2eb13484199732536492ec1c9855cd57ecea55,financieras,clasico,2013-05-31,unica,Auditores Externos,46,12,34
BOLF 052013.xls,376155998f0bc28433913acefd2eb13484199732536492ec1c9855cd57ecea55,financieras,clasico,2013-05-31,unica,Módulo1,0,0,0
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,INDICE,42,0,42
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,SUC - FIN,98,68,30
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG10,336,292,44
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,GRAFICOS,15,12,3
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG12,297,222,75
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG13,178,124,54
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG14,294,213,81
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG14 (2),145,98,47
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Dep Gráficos,99,35,64
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Depósitos,274,234,40
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Dep Gráficos 2,41,20,21
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG15,302,226,76
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG16,168,122,46
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG17,176,124,52
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG17 2,188,152,36
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG18,214,152,62
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,PAG19,588,424,164
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Morosidad,206,152,54
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,MOROSIDAD MN,156,110,46
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,MOROSIDAD ME,156,110,46
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Créditos,273,233,40
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Créditos Vigentes,273,233,40
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Créditos Vencidos,273,233,40
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Morosidad sobre Cartera,272,233,39
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Tarj de Credito,260,206,54
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Evol Tarj de Crédito,260,206,54
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Gráfico Tarjetas,28,26,2
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,CART-CLASIS,260,228,32
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,CART-CLAS Part,176,144,32
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,CART-ACTV,315,272,43
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,CART-ACTV Part,313,272,41
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,EVOL ACTIV TRIGO,259,233,26
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,EVOL ACTIV ALGODÓN,259,233,26
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,EVOL ACTIV SOJA,259,233,26
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,EVOL ACTIV CONSTRUCCIONES,259,233,26
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,EVOL ACTIV VIVIENDA,315,265,50
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Gráficos Evol Activ,15,13,2
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Calificadoras Financieras,72,12,60
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Auditores Externos,46,12,34
BOLF 062013.xls,90e157daf7484a16e7a68608d00041bf318fd8fa85b8abd1f17b45cdb6a51c2e,financieras,clasico,2013-06-30,unica,Módulo1,0,0,0
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,INDICE,42,0,42
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,SUC - FIN,98,68,30
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG10,336,292,44
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,GRAFICOS,15,12,3
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG12,297,222,75
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG13,178,124,54
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG14,294,213,81
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG14 (2),145,98,47
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Dep Gráficos,99,35,64
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Depósitos,273,233,40
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Dep Gráficos 2,41,22,19
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG15,302,226,76
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG16,168,122,46
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG17,176,124,52
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG17 2,188,152,36
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG18,214,152,62
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,PAG19,587,424,163
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Morosidad,206,152,54
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,MOROSIDAD MN,156,110,46
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,MOROSIDAD ME,156,110,46
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Créditos,273,233,40
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Créditos Vigentes,273,233,40
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Créditos Vencidos,273,233,40
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Morosidad sobre Cartera,272,233,39
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Tarj de Credito,260,206,54
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Evol Tarj de Crédito,259,206,53
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Gráfico Tarjetas,28,26,2
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,CART-CLASIS,260,228,32
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,CART-CLAS Part,176,144,32
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,CART-ACTV,315,272,43
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,CART-ACTV Part,313,272,41
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,EVOL ACTIV TRIGO,259,233,26
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,EVOL ACTIV ALGODÓN,259,233,26
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,EVOL ACTIV SOJA,258,233,25
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,EVOL ACTIV CONSTRUCCIONES,259,233,26
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,EVOL ACTIV VIVIENDA,315,265,50
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Gráficos Evol Activ,15,13,2
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Calificadoras Financieras,72,12,60
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Auditores Externos,46,12,34
BOLF 072013.xls,a43bc54dcd60c27547756381d961466987c9d847780342f4be0d123dba5f6453,financieras,clasico,2013-07-31,unica,Módulo1,0,0,0
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,Carátula,5,1,4
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,INDICE,77,38,39
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,1,95,68,27
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,2,333,292,41
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,3,15,12,3
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,4,294,222,72
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,5,175,124,51
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,6,291,213,78
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,7,139,96,43
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,8,96,35,61
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,9,270,233,37
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,10,38,22,16
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,11,299,226,73
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,12,165,122,43
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,13,173,124,49
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,14,185,152,33
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,15,211,152,59
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,16,575,424,151
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,17,203,152,51
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,18,153,110,43
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,19,153,110,43
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,20,270,233,37
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,21,270,233,37
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,22,270,233,37
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,23,269,233,36
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,24,257,206,51
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,25,257,206,51
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,26,28,26,2
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,27,257,228,29
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,28,173,144,29
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,29,312,272,40
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,30,310,272,38
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,31,256,233,23
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,32,256,233,23
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,33,256,233,23
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,34,256,233,23
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,35,312,265,47
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,36,15,13,2
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,37,69,12,57
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,38,43,12,31
BOLF 082013.xls,925c8462f6696f93567aa07985681c41ae58a50e81dced73ed80522d1cc10241,financieras,clasico,2013-08-31,unica,Módulo1,0,0,0
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,Carátula,6,0,6
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,INDICE,77,38,39
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,1,96,68,28
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,2,334,292,42
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,3,14,12,2
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,4,295,222,73
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,5,176,124,52
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,6,293,214,79
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,7,140,96,44
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,8,97,35,62
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,9,242,219,23
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,10,39,20,19
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,11,296,222,74
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,12,165,122,43
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,13,174,124,50
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,14,186,152,34
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,15,212,152,60
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,16,544,388,156
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,17,204,152,52
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,18,154,110,44
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,19,154,110,44
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,20,256,219,37
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,21,256,219,37
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,22,242,219,23
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,23,241,219,22
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,24,258,206,52
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,25,258,206,52
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,26,29,26,3
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,27,174,144,30
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,28,174,144,30
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,29,313,272,41
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,30,191,152,39
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,31,257,233,24
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,32,257,233,24
2_BOLF_09_2013_quereemplaza.xls,de6be4ae77aefd300b7e26cff723d64bbaf6ee3d832e12f2069297cf008c0322,financieras,clasico,2013-09-30,version_clasico,33,257,233,24
