"source_key","sheet_name","row","column","coordinate","value","numeric_like","special_token"
"ine","PROMEDIO DE HORAS",37,93,"CO37","33.771724989887716",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,93,"CO38","27.481062255115368",TRUE,FALSE
"ine","PROMEDIO DE HORAS",5,94,"CP5","3er Trimestre",FALSE,FALSE
"ine","PROMEDIO DE HORAS",6,94,"CP6","Total",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,94,"CP7","43.123317563170417",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,94,"CP9","35.309957708225348",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,94,"CP10","47.033819565641302",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,94,"CP11","47.447092783722951",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,94,"CP12","46.326629759349238",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,94,"CP13","43.665102287052093",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,94,"CP14","49.355082877475752",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,94,"CP15","36.454136756496048",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,94,"CP16","45.3921476053238",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,94,"CP18","44.227985043264219",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,94,"CP20","36.76785714285716",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,94,"CP21","46.920451969519867",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,94,"CP22","47.301051642877518",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,94,"CP23","46.214367061429989",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,94,"CP24","43.861417168455603",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,94,"CP25","49.450959508549055",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,94,"CP26","36.697046728268923",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,94,"CP27","45.340178724588753",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,94,"CP29","40.24187864036692",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,94,"CP31","34.972984881908204",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,94,"CP32","47.402368079814636",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,94,"CP33","47.987645736847995",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,94,"CP34","46.624364560639052",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,94,"CP35","42.72966492277034",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,94,"CP36","48.921924483833749",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,94,"CP37","35.447825635298862",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,94,"CP38","45.834748332322626",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,95,"CQ6","Hombres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,95,"CQ7","45.925142233306929",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,95,"CQ9","39.394975662866678",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,95,"CQ10","48.37319485740263",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,95,"CQ11","49.948848327309918",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,95,"CQ12","46.45778262335827",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,95,"CQ13","46.78105640142855",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,95,"CQ14","50.721870540899701",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,95,"CQ15","39.129412508073798",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,95,"CQ16","47.837008417743782",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,95,"CQ18","47.083216819592494",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,95,"CQ20","40.469524661385115",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,95,"CQ21","48.605084891218027",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,95,"CQ22","50.289220542804003",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,95,"CQ23","46.397689473414857",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,95,"CQ24","46.922655333733296",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,95,"CQ25","50.657557087672956",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,95,"CQ26","39.572101078208568",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,95,"CQ27","47.616621250791603",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,95,"CQ29","43.172818647375998",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,95,"CQ31","39.12552068313628",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,95,"CQ32","47.665571277719131",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,95,"CQ33","48.751356456043951",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,95,"CQ34","46.614001829217543",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,95,"CQ35","46.059504640602114",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,95,"CQ36","51.047236205766275",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,95,"CQ37","37.373729626078628",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,95,"CQ38","49.501141097627226",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,96,"CR6","Mujeres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,96,"CR7","39.162180285017214",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,96,"CR9","25.434597490265293",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,96,"CR10","41.694864399876963",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,96,"CR11","41.747690576165567",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,96,"CR12","40.426849542809641",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,96,"CR13","40.594104644462128",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,96,"CR14","47.718725025600648",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,96,"CR15","34.951616846272429",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,96,"CR16","40.107091834865734",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,96,"CR18","40.438556669326992",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,96,"CR20","25.335635359116019",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,96,"CR21","40.683226566904096",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,96,"CR22","40.732023689462075",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,96,"CR23","39.639825648084425",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,96,"CR24","40.775354520660422",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,96,"CR25","47.942113083409154",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,96,"CR26","35.103888543835943",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,96,"CR27","40.619758662196702",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,96,"CR29","35.337847494280211",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,96,"CR31","25.453018686010761",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,96,"CR32","46.032964135021103",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,96,"CR33","45.993004170590602",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,96,"CR34","48",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,96,"CR35","39.783494207979217",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,96,"CR36","46.828563770817325",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,96,"CR37","34.304820137186134",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,96,"CR38","34.165110111841337",TRUE,FALSE
"ine","PROMEDIO DE HORAS",5,97,"CS5","4° Trimestre",FALSE,FALSE
"ine","PROMEDIO DE HORAS",6,97,"CS6","Total",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,97,"CS7","43.158355363369793",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,97,"CS9","34.914435563808773",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,97,"CS10","46.679648296215845",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,97,"CS11","45.964663076609206",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,97,"CS12","47.614336691601075",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,97,"CS13","43.735666311904069",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,97,"CS14","49.429629689428324",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,97,"CS15","35.973784516698203",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,97,"CS16","46.213737745691837",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,97,"CS18","44.04182792375498",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,97,"CS20","36.090523338048087",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,97,"CS21","46.804287514598663",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,97,"CS22","46.259388981609895",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,97,"CS23","47.58560097072106",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,97,"CS24","43.646755847035799",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,97,"CS25","48.881128668227873",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,97,"CS26","36.384186634069223",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,97,"CS27","45.991856672619548",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,97,"CS29","40.79328006295237",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,97,"CS31","34.705579196217521",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,97,"CS32","46.287419104135054",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,97,"CS33","44.862265533411502",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,97,"CS34","47.68800495413106",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,97,"CS35","44.152643351165217",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,97,"CS36","51.763445079594042",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,97,"CS37","34.21576530134034",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,97,"CS38","48.081265367164349",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,98,"CT6","Hombres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,98,"CT7","45.6344824118625",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,98,"CT9","39.015649474057952",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,98,"CT10","48.190854026801546",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,98,"CT11","48.745493028350722",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,98,"CT12","47.696146457788259",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,98,"CT13","46.310058094436144",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,98,"CT14","50.253436868205078",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,98,"CT15","37.454070289282789",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,98,"CT16","49.279239847523876",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,98,"CT18","46.410049068230542",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,98,"CT20","40.352071673587275",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,98,"CT21","48.320998527288907",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,98,"CT22","48.947329594023358",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,98,"CT23","47.699431167820023",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,98,"CT24","45.981772104810368",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,98,"CT25","49.735788090673005",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,98,"CT26","37.387299062064386",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,98,"CT27","48.872529223991677",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,98,"CT29","43.778718283429953",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,98,"CT31","38.771929607954419",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,98,"CT32","47.799672168508884",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,98,"CT33","47.973345876450281",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,98,"CT34","47.68800495413106",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,98,"CT35","47.937105951943323",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,98,"CT36","52.477532104285338",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,98,"CT37","37.761078758610878",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,98,"CT38","52.52863325821798",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,99,"CU6","Mujeres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,99,"CU7","39.796607465623602",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,99,"CU9","24.318720155394313",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,99,"CU10","40.618910546131069",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,99,"CU11","40.419475759426874",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,99,"CU12","44.267908552074516",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,99,"CU13","41.246360157352314",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,99,"CU14","48.524267135474034",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,99,"CU15","35.093614220626314",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,99,"CU16","39.803434733408785",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,99,"CU18","41.054140877731371",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,99,"CU20","24.125894950262939",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,99,"CU21","41.048111296802546",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,99,"CU22","40.82296798029558",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,99,"CU23","44.267908552074516",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,99,"CU24","41.346175788191211",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,99,"CU25","47.938209698558396",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,99,"CU26","35.77517869659907",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,99,"CU27","40.071993743674689",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,99,"CU29","35.83673042171916",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,99,"CU31","24.350615187910044",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,99,"CU32","38.975290328049503",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,99,"CU33","38.975290328049503",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,99,"CU34","-",FALSE,TRUE
"ine","PROMEDIO DE HORAS",35,99,"CU35","40.801778209644105",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,99,"CU36","50.991502979474731",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,99,"CU37","32.290354928599648",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,99,"CU38","37.263876805289712",TRUE,FALSE
"ine","PROMEDIO DE HORAS",4,100,"CV4","Año 2025",FALSE,FALSE
"ine","PROMEDIO DE HORAS",5,100,"CV5","1er Trimestre",FALSE,FALSE
"ine","PROMEDIO DE HORAS",6,100,"CV6","Total",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,100,"CV7","43.265134659406414",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,100,"CV9","34.770682592073875",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,100,"CV10","47.186218924843566",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,100,"CV11","47.000513790530498",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,100,"CV12","47.407111855038018",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,100,"CV13","43.83447923327499",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,100,"CV14","49.601368618040055",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,100,"CV15","36.525412425496235",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,100,"CV16","46.174142629871632",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,100,"CV18","44.431801984726206",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,100,"CV20","39.375368953145163",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,100,"CV21","47.502019981311101",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,100,"CV22","47.291807221847385",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,100,"CV23","47.763886931328756",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,100,"CV24","43.831103003513377",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,100,"CV25","49.493303478988331",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,100,"CV26","37.126597496851268",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,100,"CV27","45.285635726806042",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,100,"CV29","40.306795836140893",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,100,"CV31","34.016537274721991",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,100,"CV32","46.159051903375833",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,100,"CV33","45.961992978262487",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,100,"CV34","46.360952089392306",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,100,"CV35","43.849232132683412",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,100,"CV36","50.018311096908214",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,100,"CV37","33.91670807057772",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,100,"CV38","51.841092068553216",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,101,"CW6","Hombres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,101,"CW7","46.111315259659648",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,101,"CW9","38.866805554086739",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,101,"CW10","48.328129283168813",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,101,"CW11","49.236210980950659",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,101,"CW12","47.55411950920535",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,101,"CW13","47.071490497711224",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,101,"CW14","50.98084761180926",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,101,"CW15","39.408743017121822",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,101,"CW16","48.614606426209278",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,101,"CW18","47.469444328305386",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,101,"CW20","43.725980539441146",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,101,"CW21","48.642277201503276",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,101,"CW22","49.386966369619103",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,101,"CW23","47.971518224801983",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,101,"CW24","47.176897383046906",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,101,"CW25","51.048161419158774",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,101,"CW26","40.500198102302491",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,101,"CW27","47.330545879092213",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,101,"CW29","42.954202448868834",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,101,"CW31","37.992313323572461",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,101,"CW32","47.332339125930929",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,101,"CW33","48.692639115150477",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,101,"CW34","46.360952089392306",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,101,"CW35","46.596454397014256",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,101,"CW36","50.684451300601111",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,101,"CW37","35.219724403894084",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,101,"CW38","56.316045657681236",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,102,"CX6","Mujeres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,102,"CX7","39.210141288690522",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,102,"CX9","24.95300697882692",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,102,"CX10","41.604231441642305",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,102,"CX11","41.704803272001662",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,102,"CX12","39.709181553801407",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,102,"CX13","40.585104523278773",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,102,"CX14","47.868437520870046",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,102,"CX15","34.845219033232681",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,102,"CX16","41.351110182163119",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,102,"CX18","40.357761949803276",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,102,"CX20","25.234900841346164",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,102,"CX21","42.122594364699609",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,102,"CX22","42.287564251838809",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,102,"CX23","39.709181553801407",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,102,"CX24","40.43397709370042",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,102,"CX25","47.420945682662001",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,102,"CX26","35.233983120951294",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,102,"CX27","41.345127806484065",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,102,"CX29","35.896489571972872",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,102,"CX31","24.917283856596178",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,102,"CX32","39.681358773357005",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,102,"CX33","39.681358773357005",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,102,"CX34","-",FALSE,TRUE
"ine","PROMEDIO DE HORAS",35,102,"CX35","41.225696747685781",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,102,"CX36","49.350501279863494",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,102,"CX37","33.024892436776405",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,102,"CX38","41.394577712804832",TRUE,FALSE
"ine","PROMEDIO DE HORAS",5,103,"CY5","2° Trimestre",FALSE,FALSE
"ine","PROMEDIO DE HORAS",6,103,"CY6","Total",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,103,"CY7","42.931870194685153",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,103,"CY9","34.432960913881516",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,103,"CY10","46.267942257593191",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,103,"CY11","46.366862235014153",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,103,"CY12","46.119108590558724",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,103,"CY13","43.659610933267686",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,103,"CY14","49.009167341107329",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,103,"CY15","36.033834823479097",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,103,"CY16","45.391685542825371",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,103,"CY18","44.288372397457735",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,103,"CY20","38.377847970173974",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,103,"CY21","46.328528348560141",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,103,"CY22","46.5471607062304",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,103,"CY23","45.989809517617978",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,103,"CY24","43.936568439089889",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,103,"CY25","48.716431531452017",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,103,"CY26","37.049531530398525",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,103,"CY27","45.259572635538142",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,103,"CY29","39.407587984948712",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,103,"CY31","33.798975864010707",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,103,"CY32","46.050226811051893",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,103,"CY33","45.682782502554055",TRUE,FALSE
"ine","PROMEDIO DE HORAS",34,103,"CY34","46.548556005398105",TRUE,FALSE
"ine","PROMEDIO DE HORAS",35,103,"CY35","42.401880672426167",TRUE,FALSE
"ine","PROMEDIO DE HORAS",36,103,"CY36","50.278955883939147",TRUE,FALSE
"ine","PROMEDIO DE HORAS",37,103,"CY37","32.021591531533808",TRUE,FALSE
"ine","PROMEDIO DE HORAS",38,103,"CY38","46.399055043704223",TRUE,FALSE
"ine","PROMEDIO DE HORAS",6,104,"CZ6","Hombres",FALSE,FALSE
"ine","PROMEDIO DE HORAS",7,104,"CZ7","45.136279121589901",TRUE,FALSE
"ine","PROMEDIO DE HORAS",9,104,"CZ9","37.212067787645758",TRUE,FALSE
"ine","PROMEDIO DE HORAS",10,104,"CZ10","47.687383646887085",TRUE,FALSE
"ine","PROMEDIO DE HORAS",11,104,"CZ11","49.075128606305817",TRUE,FALSE
"ine","PROMEDIO DE HORAS",12,104,"CZ12","46.214642433348409",TRUE,FALSE
"ine","PROMEDIO DE HORAS",13,104,"CZ13","46.372697525715019",TRUE,FALSE
"ine","PROMEDIO DE HORAS",14,104,"CZ14","49.569421785646846",TRUE,FALSE
"ine","PROMEDIO DE HORAS",15,104,"CZ15","37.952284311033004",TRUE,FALSE
"ine","PROMEDIO DE HORAS",16,104,"CZ16","49.290618628231393",TRUE,FALSE
"ine","PROMEDIO DE HORAS",18,104,"CZ18","46.662235555785486",TRUE,FALSE
"ine","PROMEDIO DE HORAS",20,104,"CZ20","40.717617290458612",TRUE,FALSE
"ine","PROMEDIO DE HORAS",21,104,"CZ21","47.729441270502605",TRUE,FALSE
"ine","PROMEDIO DE HORAS",22,104,"CZ22","49.240573495776076",TRUE,FALSE
"ine","PROMEDIO DE HORAS",23,104,"CZ23","46.079303793931942",TRUE,FALSE
"ine","PROMEDIO DE HORAS",24,104,"CZ24","46.524506234267939",TRUE,FALSE
"ine","PROMEDIO DE HORAS",25,104,"CZ25","49.206552812153937",TRUE,FALSE
"ine","PROMEDIO DE HORAS",26,104,"CZ26","38.768037238169107",TRUE,FALSE
"ine","PROMEDIO DE HORAS",27,104,"CZ27","49.189449148791759",TRUE,FALSE
"ine","PROMEDIO DE HORAS",29,104,"CZ29","41.68361182188788",TRUE,FALSE
"ine","PROMEDIO DE HORAS",31,104,"CZ31","36.596812156290966",TRUE,FALSE
"ine","PROMEDIO DE HORAS",32,104,"CZ32","47.542257285579993",TRUE,FALSE
"ine","PROMEDIO DE HORAS",33,104,"CZ33","48.467289543933553",TRUE,FALSE
